date,time,currency,impact,event,detail,actual,forecast,previous,day
24/08/2012,,USD,orange,Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41083,4.2%,2.6%,1.6%,Fri
24/08/2012,14:00,EUR,orange,Belgian NBB Business Climate,https://www.forexfactory.com/calendar?month=august.2012#detail=39738,-11.8,-11.6,-11.3,Fri
27/08/2012,07:00,EUR,yellow,German Import Prices m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=39903,0.7%,0.8%,-1.5%,Mon
27/08/2012,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=august.2012#detail=42050,,,,Mon
27/08/2012,09:00,EUR,red,German ifo Business Climate,https://www.forexfactory.com/calendar?month=august.2012#detail=39739,102.3,102.7,103.2,Mon
27/08/2012,17:15,USD,orange,FOMC Member Pianalto Speaks,https://www.forexfactory.com/calendar?month=august.2012#detail=44133,,,,Mon
28/08/2012,01:55,AUD,orange,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41415,-5.6%,,2.8%,Tue
28/08/2012,07:00,CHF,yellow,UBS Consumption Indicator,https://www.forexfactory.com/calendar?month=august.2012#detail=38305,1.55,,1.59,Tue
28/08/2012,,EUR,orange,German GfK Consumer Climate,https://www.forexfactory.com/calendar?month=august.2012#detail=40695,5.9,5.8,5.9,Tue
28/08/2012,08:15,CHF,orange,Employment Level,https://www.forexfactory.com/calendar?month=august.2012#detail=39326,4.07M,4.04M,4.05M,Tue
28/08/2012,09:00,EUR,orange,M3 Money Supply y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=41756,3.8%,3.3%,3.2%,Tue
28/08/2012,,EUR,yellow,Private Loans y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=41754,0.1%,-0.1%,-0.2%,Tue
