date,time,currency,impact,event,detail,actual,forecast,previous,day
11/11/2010,09:00,EUR,orange,ECB Monthly Bulletin,https://www.forexfactory.com/calendar?month=november.2010#detail=27293,,,,Thu
11/11/2010,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=november.2010#detail=28852,,,,Thu
11/11/2010,All Day,USD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=november.2010#detail=28942,,,,Thu
12/11/2010,00:01,GBP,orange,Nationwide Consumer Confidence,https://www.forexfactory.com/calendar?month=november.2010#detail=26068,52,55,53,Fri
12/11/2010,Day 2,All,red,G20 Meetings,https://www.forexfactory.com/calendar?month=november.2010#detail=30752,,,,Fri
12/11/2010,06:30,EUR,yellow,French Prelim GDP q/q,https://www.forexfactory.com/calendar?month=november.2010#detail=28347,0.4%,0.5%,0.7%,Fri
12/11/2010,07:00,EUR,red,German Prelim GDP q/q,https://www.forexfactory.com/calendar?month=november.2010#detail=26992,0.7%,0.8%,2.3%,Fri
12/11/2010,09:00,EUR,yellow,Italian Prelim GDP q/q,https://www.forexfactory.com/calendar?month=november.2010#detail=26547,0.2%,0.4%,0.5%,Fri
12/11/2010,10:00,EUR,orange,Flash GDP q/q,https://www.forexfactory.com/calendar?month=november.2010#detail=27422,0.4%,0.5%,1.0%,Fri
12/11/2010,,EUR,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=27210,-0.9%,0.4%,1.1%,Fri
12/11/2010,,GBP,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=28134,0.3%,,0.1%,Fri
12/11/2010,13:35,USD,yellow,FOMC Member Tarullo Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35474,,,,Fri
12/11/2010,14:55,USD,red,Prelim UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=november.2010#detail=25314,69.3,69.1,67.7,Fri
12/11/2010,,USD,yellow,Prelim UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=november.2010#detail=25315,3.0%,,2.7%,Fri
